Date,Open,High,Low,Close,Adj Close,Volume
1998-03-17,1405.319946,1418.680054,1405.319946,1414.780029,1414.780029,0
1998-03-18,1414.680054,1414.780029,1405.930054,1409.530029,1409.530029,0
1998-03-19,1409.300049,1432.900024,1409.300049,1430.969971,1430.969971,0
1998-03-20,1430.760010,1448.369995,1430.140015,1443.180054,1443.180054,0
1998-03-23,1442.560059,1453.359985,1441.050049,1445.770020,1445.770020,0
1998-03-24,1445.489990,1467.280029,1443.390015,1466.810059,1466.810059,0
1998-03-25,1466.130005,1490.380005,1462.729980,1489.359985,1489.359985,0
1998-03-26,1488.069946,1496.339966,1471.290039,1479.439941,1479.439941,0
1998-03-27,1478.900024,1511.680054,1475.400024,1509.819946,1509.819946,0
1998-03-30,1508.459961,1515.739990,1495.630005,1506.319946,1506.319946,0
1998-03-31,1506.599976,1506.599976,1491.849976,1496.199951,1496.199951,0
1998-04-01,1492.800049,1504.250000,1475.160034,1504.250000,1504.250000,0
1998-04-02,1504.510010,1526.000000,1502.739990,1525.040039,1525.040039,0
1998-04-03,1525.040039,1537.380005,1520.640015,1534.030029,1534.030029,0
1998-04-06,1531.640015,1550.319946,1522.420044,1549.420044,1549.420044,0
1998-04-07,1549.420044,1552.839966,1525.800049,1532.069946,1532.069946,0
1998-04-08,1530.739990,1531.760010,1506.489990,1512.050049,1512.050049,0
1998-04-09,1510.760010,1511.800049,1498.750000,1505.800049,1505.800049,0
1998-04-10,null,null,null,null,null,null
1998-04-13,null,null,null,null,null,null
1998-04-14,1504.880005,1518.319946,1503.810059,1507.280029,1507.280029,0
1998-04-15,1507.069946,1514.800049,1502.650024,1503.150024,1503.150024,0
1998-04-16,1502.709961,1505.790039,1489.540039,1500.910034,1500.910034,0
1998-04-17,1500.699951,1503.939941,1480.880005,1487.400024,1487.400024,0
1998-04-20,1486.989990,1512.709961,1486.839966,1507.000000,1507.000000,0
1998-04-21,1507.500000,1535.500000,1499.579956,1534.540039,1534.540039,0
1998-04-22,1535.459961,1575.599976,1534.630005,1562.510010,1562.510010,0
1998-04-23,1562.199951,1573.829956,1558.739990,1568.959961,1568.959961,0
1998-04-24,1570.199951,1571.849976,1552.880005,1562.089966,1562.089966,0
1998-04-27,1560.560059,1561.589966,1524.979980,1528.050049,1528.050049,0
1998-04-28,1528.050049,1535.790039,1508.640015,1524.510010,1524.510010,0
1998-04-29,1523.510010,1543.739990,1519.689941,1536.050049,1536.050049,0
1998-04-30,1536.290039,1553.420044,1534.290039,1551.410034,1551.410034,0
1998-05-01,null,null,null,null,null,null
1998-05-04,1550.640015,1573.680054,1549.670044,1567.040039,1567.040039,0
1998-05-05,1567.810059,1570.699951,1551.300049,1553.099976,1553.099976,0
1998-05-06,1553.099976,1556.349976,1540.849976,1554.160034,1554.160034,0
1998-05-07,1552.560059,1555.040039,1543.660034,1546.859985,1546.859985,0
1998-05-08,1546.390015,1571.219971,1546.040039,1569.469971,1569.469971,0
1998-05-11,1569.469971,1593.020020,1568.780029,1580.560059,1580.560059,0
1998-05-12,1580.560059,1585.250000,1574.089966,1580.540039,1580.540039,0
1998-05-13,1580.030029,1587.260010,1573.560059,1578.920044,1578.920044,0
1998-05-14,1578.369995,1582.130005,1562.439941,1565.609985,1565.609985,0
1998-05-15,1564.959961,1575.589966,1556.189941,1564.020020,1564.020020,0
1998-05-18,1562.890015,1575.520020,1551.839966,1573.930054,1573.930054,0
1998-05-19,1573.939941,1587.390015,1571.839966,1585.540039,1585.540039,0
1998-05-20,1584.839966,1605.790039,1584.579956,1594.589966,1594.589966,0
1998-05-21,null,null,null,null,null,null
1998-05-22,1593.560059,1611.800049,1593.560059,1607.099976,1607.099976,0
1998-05-25,1606.449951,1615.680054,1603.569946,1609.939941,1609.939941,0
1998-05-26,1610.540039,1630.229980,1609.209961,1628.560059,1628.560059,0
1998-05-27,1626.810059,1628.349976,1582.119995,1586.739990,1586.739990,0
1998-05-28,1588.099976,1601.859985,1579.579956,1588.619995,1588.619995,0
1998-05-29,1592.219971,1592.219971,1582.939941,1585.910034,1585.910034,0
1998-06-01,null,null,null,null,null,null
1998-06-02,1583.380005,1588.719971,1568.510010,1585.010010,1585.010010,0
1998-06-03,1583.849976,1593.170044,1579.959961,1587.699951,1587.699951,0
1998-06-04,1586.319946,1588.010010,1572.489990,1576.400024,1576.400024,0
1998-06-05,1575.930054,1587.579956,1569.729980,1578.209961,1578.209961,0
1998-06-08,1575.619995,1591.680054,1574.800049,1587.829956,1587.829956,0
1998-06-09,1587.359985,1592.280029,1581.349976,1589.160034,1589.160034,0
1998-06-10,1589.569946,1589.569946,1555.750000,1563.239990,1563.239990,0
1998-06-11,null,null,null,null,null,null
1998-06-12,1561.569946,1561.569946,1510.329956,1519.540039,1519.540039,0
1998-06-15,1519.979980,1519.979980,1468.699951,1486.880005,1486.880005,0
1998-06-16,1484.810059,1487.199951,1462.040039,1483.609985,1483.609985,0
1998-06-17,1483.420044,1500.640015,1483.270020,1491.099976,1491.099976,0
1998-06-18,1490.729980,1509.599976,1483.060059,1483.469971,1483.469971,0
1998-06-19,1483.979980,1487.540039,1460.520020,1481.410034,1481.410034,0
1998-06-22,1480.800049,1488.170044,1458.209961,1462.979980,1462.979980,0
1998-06-23,1461.869995,1476.560059,1460.239990,1472.569946,1472.569946,0
1998-06-24,1472.569946,1485.199951,1467.180054,1477.930054,1477.930054,0
1998-06-25,1478.239990,1503.199951,1478.239990,1502.819946,1502.819946,0
1998-06-26,1502.729980,1508.969971,1490.810059,1493.469971,1493.469971,0
1998-06-29,1493.469971,1508.729980,1493.469971,1497.800049,1497.800049,0
1998-06-30,1497.800049,1502.619995,1485.089966,1490.349976,1490.349976,0
1998-07-01,1490.229980,1505.739990,1488.430054,1503.520020,1503.520020,0
1998-07-02,1502.729980,1516.140015,1498.489990,1510.709961,1510.709961,0
1998-07-03,1511.310059,1539.010010,1510.699951,1535.660034,1535.660034,0
1998-07-06,1534.729980,1538.680054,1525.520020,1528.469971,1528.469971,0
1998-07-07,1528.589966,1548.500000,1528.589966,1535.780029,1535.780029,0
1998-07-08,1535.680054,1545.089966,1522.750000,1526.560059,1526.560059,0
1998-07-09,1526.079956,1532.530029,1519.589966,1524.010010,1524.010010,0
1998-07-10,1523.550049,1523.550049,1494.560059,1509.479980,1509.479980,0
1998-07-13,1509.109985,1514.979980,1498.380005,1504.199951,1504.199951,0
1998-07-14,1503.920044,1510.270020,1501.160034,1507.800049,1507.800049,0
1998-07-15,1508.619995,1520.640015,1503.760010,1510.569946,1510.569946,0
1998-07-16,1510.689941,1516.729980,1506.040039,1512.520020,1512.520020,0
1998-07-17,1512.430054,1520.469971,1511.800049,1517.219971,1517.219971,0
1998-07-20,1516.349976,1530.810059,1510.930054,1528.609985,1528.609985,0
1998-07-21,1528.380005,1543.560059,1527.060059,1532.469971,1532.469971,0
1998-07-22,1532.160034,1538.530029,1522.619995,1538.530029,1538.530029,0
1998-07-23,1538.530029,1546.099976,1523.310059,1527.380005,1527.380005,0
1998-07-24,1527.810059,1529.069946,1514.030029,1520.250000,1520.250000,0
1998-07-27,1518.420044,1528.810059,1510.410034,1513.910034,1513.910034,0
1998-07-28,1512.579956,1516.760010,1481.359985,1497.949951,1497.949951,0
1998-07-29,1496.900024,1496.900024,1456.640015,1465.030029,1465.030029,0
1998-07-30,1465.030029,1488.849976,1444.800049,1485.640015,1485.640015,0
1998-07-31,1485.739990,1505.910034,1462.380005,1463.459961,1463.459961,0
1998-08-03,1463.430054,1463.430054,1441.410034,1459.000000,1459.000000,0
1998-08-04,1457.819946,1474.660034,1456.079956,1463.819946,1463.819946,0
1998-08-05,1460.989990,1463.640015,1424.969971,1435.329956,1435.329956,0
1998-08-06,1435.790039,1441.189941,1399.680054,1414.739990,1414.739990,0
1998-08-07,1414.739990,1426.589966,1402.430054,1423.380005,1423.380005,0
1998-08-10,1423.380005,1431.569946,1407.660034,1426.689941,1426.689941,0
1998-08-11,1426.689941,1426.770020,1375.250000,1392.890015,1392.890015,0
1998-08-12,1392.939941,1399.469971,1379.140015,1399.469971,1399.469971,0
1998-08-13,1399.430054,1399.430054,1358.719971,1378.560059,1378.560059,0
1998-08-14,1378.609985,1400.229980,1365.349976,1374.540039,1374.540039,0
1998-08-17,1371.510010,1371.510010,1337.650024,1342.000000,1342.000000,0
1998-08-18,1367.030029,1370.030029,1364.770020,1368.260010,1368.260010,0
1998-08-19,1370.040039,1393.729980,1369.310059,1389.319946,1389.319946,0
1998-08-20,1389.810059,1400.250000,1362.910034,1367.400024,1367.400024,0
1998-08-21,1366.939941,1366.939941,1296.150024,1298.310059,1298.310059,0
1998-08-24,1298.630005,1305.989990,1278.890015,1282.170044,1282.170044,0
1998-08-25,1283.359985,1323.420044,1283.359985,1307.170044,1307.170044,0
1998-08-26,1306.319946,1309.489990,1251.739990,1254.650024,1254.650024,0
1998-08-27,1255.060059,1255.060059,1148.060059,1191.989990,1191.989990,0
1998-08-28,1190.979980,1215.969971,1114.040039,1210.630005,1210.630005,0
1998-08-31,1211.699951,1253.000000,1203.119995,1207.219971,1207.219971,0
1998-09-01,1202.500000,1202.569946,1143.880005,1146.939941,1146.939941,0
1998-09-02,1150.560059,1187.650024,1150.310059,1161.469971,1161.469971,0
1998-09-03,1160.640015,1161.319946,1119.030029,1124.760010,1124.760010,0
1998-09-04,1125.670044,1151.339966,1124.420044,1138.550049,1138.550049,0
1998-09-07,1134.609985,1184.410034,1134.609985,1167.520020,1167.520020,0
1998-09-08,1167.560059,1207.810059,1167.560059,1207.810059,1207.810059,0
1998-09-09,1207.939941,1232.449951,1189.239990,1206.689941,1206.689941,0
1998-09-10,1206.689941,1206.689941,1161.060059,1166.109985,1166.109985,0
1998-09-11,1165.380005,1166.760010,1135.709961,1152.290039,1152.290039,0
1998-09-14,1153.109985,1174.229980,1152.359985,1165.349976,1165.349976,0
1998-09-15,1166.040039,1172.339966,1128.000000,1128.410034,1128.410034,0
1998-09-16,1128.410034,1153.410034,1128.410034,1145.770020,1145.770020,0
1998-09-17,1144.680054,1144.680054,1084.680054,1098.609985,1098.609985,0
1998-09-18,1098.420044,1108.959961,1071.369995,1105.630005,1105.630005,0
1998-09-21,1106.469971,1109.530029,1062.939941,1073.290039,1073.290039,0
1998-09-22,1073.900024,1111.689941,1073.900024,1097.099976,1097.099976,0
1998-09-23,1095.000000,1127.650024,1095.000000,1117.250000,1117.250000,0
1998-09-24,1117.689941,1142.410034,1112.920044,1117.469971,1117.469971,0
1998-09-25,1116.380005,1116.380005,1078.180054,1095.300049,1095.300049,0
1998-09-28,1095.609985,1113.640015,1082.530029,1084.010010,1084.010010,0
1998-09-29,1084.010010,1091.709961,1060.270020,1069.300049,1069.300049,0
1998-09-30,1067.979980,1067.979980,1045.880005,1047.239990,1047.239990,0
1998-10-01,1045.540039,1045.540039,974.500000,982.059998,982.059998,0
1998-10-02,982.059998,997.219971,949.599976,987.539978,987.539978,0
1998-10-05,986.000000,1021.739990,982.200012,1019.080017,1019.080017,0
1998-10-06,1018.640015,1047.540039,1015.450012,1037.380005,1037.380005,0
1998-10-07,1037.560059,1063.310059,1027.170044,1027.329956,1027.329956,0
1998-10-08,1026.869995,1040.640015,997.400024,1007.799988,1007.799988,0
1998-10-09,1008.440002,1032.920044,1003.479980,1031.410034,1031.410034,0
1998-10-12,1032.310059,1072.209961,1032.089966,1070.329956,1070.329956,0
1998-10-13,1069.369995,1084.199951,1058.680054,1077.689941,1077.689941,0
1998-10-14,1077.770020,1081.130005,1057.140015,1064.510010,1064.510010,0
1998-10-15,1063.150024,1070.380005,1049.250000,1056.170044,1056.170044,0
1998-10-16,1056.170044,1095.050049,1053.199951,1094.010010,1094.010010,0
1998-10-19,1093.530029,1111.910034,1079.660034,1080.640015,1080.640015,0
1998-10-20,1080.900024,1108.619995,1080.900024,1108.619995,1108.619995,0
1998-10-21,1107.770020,1123.300049,1093.050049,1097.550049,1097.550049,0
1998-10-22,1098.729980,1119.520020,1096.969971,1099.349976,1099.349976,0
1998-10-23,1099.329956,1105.359985,1081.859985,1093.449951,1093.449951,0
1998-10-26,null,null,null,null,null,null
1998-10-27,1093.449951,1120.339966,1088.250000,1114.199951,1114.199951,0
1998-10-28,1114.420044,1114.420044,1097.969971,1102.020020,1102.020020,0
1998-10-29,1100.640015,1103.680054,1088.640015,1102.160034,1102.160034,0
1998-10-30,1101.439941,1149.900024,1101.439941,1149.510010,1149.510010,0
1998-11-02,1148.609985,1182.560059,1148.609985,1180.020020,1180.020020,0
1998-11-03,1180.219971,1181.250000,1157.329956,1163.079956,1163.079956,0
1998-11-04,1164.349976,1181.010010,1153.550049,1178.920044,1178.920044,0
1998-11-05,1179.609985,1184.829956,1154.209961,1156.050049,1156.050049,0
1998-11-06,1156.859985,1169.280029,1150.869995,1154.949951,1154.949951,0
1998-11-09,1153.880005,1166.189941,1142.540039,1145.880005,1145.880005,0
1998-11-10,1146.569946,1146.569946,1124.189941,1136.699951,1136.699951,0
1998-11-11,1135.800049,1147.619995,1132.650024,1139.209961,1139.209961,0
1998-11-12,1139.209961,1139.569946,1111.060059,1117.520020,1117.520020,0
1998-11-13,1116.500000,1125.670044,1098.959961,1108.050049,1108.050049,0
1998-11-16,1104.369995,1131.810059,1104.369995,1129.780029,1129.780029,0
1998-11-17,1129.449951,1141.969971,1125.030029,1126.689941,1126.689941,0
1998-11-18,1125.420044,1130.959961,1106.339966,1106.339966,1106.339966,0
1998-11-19,1105.790039,1109.729980,1095.770020,1108.119995,1108.119995,0
1998-11-20,1106.760010,1141.369995,1106.140015,1136.989990,1136.989990,0
1998-11-23,1135.900024,1161.739990,1135.900024,1154.729980,1154.729980,0
1998-11-24,1155.099976,1164.780029,1128.900024,1130.459961,1130.459961,0
1998-11-25,1129.959961,1136.810059,1127.920044,1131.099976,1131.099976,0
1998-11-26,1131.099976,1148.119995,1131.099976,1145.660034,1145.660034,0
1998-11-27,1144.459961,1146.130005,1134.680054,1144.949951,1144.949951,0
1998-11-30,1144.170044,1146.380005,1128.050049,1132.369995,1132.369995,0
1998-12-01,1132.369995,1132.369995,1087.239990,1093.479980,1093.479980,0
1998-12-02,1094.670044,1119.099976,1094.670044,1114.660034,1114.660034,0
1998-12-03,1114.790039,1140.430054,1109.410034,1137.569946,1137.569946,0
1998-12-04,1137.300049,1137.300049,1121.270020,1134.119995,1134.119995,0
1998-12-07,1134.290039,1145.180054,1132.959961,1139.630005,1139.630005,0
1998-12-08,null,null,null,null,null,null
1998-12-09,1139.079956,1142.949951,1124.290039,1130.599976,1130.599976,0
1998-12-10,1130.729980,1130.869995,1114.930054,1128.099976,1128.099976,0
1998-12-11,1126.510010,1127.599976,1111.770020,1126.770020,1126.770020,0
1998-12-14,1125.989990,1126.300049,1107.530029,1108.880005,1108.880005,0
1998-12-15,1108.880005,1110.989990,1087.130005,1092.500000,1092.500000,0
1998-12-16,1092.910034,1102.229980,1090.329956,1094.170044,1094.170044,0
1998-12-17,1094.219971,1094.349976,1085.160034,1086.869995,1086.869995,0
1998-12-18,1086.869995,1091.800049,1075.510010,1085.550049,1085.550049,0
1998-12-21,1084.949951,1091.430054,1074.729980,1090.040039,1090.040039,0
1998-12-22,1088.229980,1101.209961,1087.729980,1087.729980,1087.729980,0
1998-12-23,1088.339966,1095.020020,1086.729980,1093.119995,1093.119995,0
1998-12-24,null,null,null,null,null,null
1998-12-25,null,null,null,null,null,null
1998-12-28,1093.119995,1102.170044,1092.349976,1100.849976,1100.849976,0
1998-12-29,1100.790039,1123.910034,1099.170044,1119.420044,1119.420044,0
1998-12-30,1118.689941,1124.140015,1116.630005,1120.770020,1120.770020,0
1998-12-31,null,null,null,null,null,null
1999-01-01,null,null,null,null,null,null
1999-01-04,1121.250000,1151.719971,1121.250000,1130.859985,1130.859985,0
1999-01-05,1130.859985,1145.709961,1129.699951,1140.989990,1140.989990,0
1999-01-06,null,null,null,null,null,null
1999-01-07,1142.430054,1170.390015,1137.109985,1142.109985,1142.109985,0
1999-01-08,1140.050049,1148.859985,1127.099976,1141.500000,1141.500000,0
1999-01-11,1141.829956,1156.359985,1136.209961,1137.329956,1137.329956,0
1999-01-12,1136.939941,1141.430054,1126.089966,1127.599976,1127.599976,0
1999-01-13,1127.599976,1127.599976,1085.229980,1087.989990,1087.989990,0
1999-01-14,1087.160034,1098.319946,1072.959961,1080.310059,1080.310059,0
1999-01-15,1079.750000,1079.750000,1052.780029,1060.489990,1060.489990,0
1999-01-18,1061.000000,1078.579956,1061.000000,1069.449951,1069.449951,0
1999-01-19,1069.040039,1070.969971,1041.819946,1057.829956,1057.829956,0
1999-01-20,1057.609985,1066.780029,1046.680054,1056.750000,1056.750000,0
1999-01-21,1056.829956,1063.319946,1046.060059,1047.839966,1047.839966,0
1999-01-22,1046.630005,1046.630005,1005.700012,1011.250000,1011.250000,0
1999-01-25,1011.250000,1014.510010,1000.520020,1013.429993,1013.429993,0
1999-01-26,1012.750000,1045.670044,1012.750000,1043.650024,1043.650024,0
1999-01-27,1043.199951,1068.459961,1041.410034,1059.660034,1059.660034,0
1999-01-28,1059.959961,1066.689941,1051.780029,1062.469971,1062.469971,0
1999-01-29,1062.469971,1073.969971,1059.869995,1073.670044,1073.670044,0
1999-02-01,1073.800049,1086.089966,1068.520020,1083.189941,1083.189941,0
1999-02-02,1082.510010,1089.819946,1066.680054,1072.680054,1072.680054,0
1999-02-03,1072.050049,1078.349976,1063.550049,1065.290039,1065.290039,0
1999-02-04,1065.729980,1090.510010,1065.729980,1088.760010,1088.760010,0
1999-02-05,1088.540039,1104.329956,1079.859985,1104.329956,1104.329956,0
1999-02-08,1103.500000,1111.920044,1100.109985,1110.640015,1110.640015,0
1999-02-09,1110.959961,1127.699951,1102.859985,1117.229980,1117.229980,0
1999-02-10,1116.069946,1116.069946,1085.069946,1090.989990,1090.989990,0
1999-02-11,1091.180054,1104.469971,1084.839966,1092.579956,1092.579956,0
1999-02-12,1092.640015,1107.109985,1087.489990,1094.489990,1094.489990,0
1999-02-15,1092.050049,1116.569946,1092.050049,1114.300049,1114.300049,0
1999-02-16,1113.349976,1149.359985,1113.349976,1143.969971,1143.969971,0
1999-02-17,1143.969971,1143.969971,1126.079956,1137.140015,1137.140015,0
1999-02-18,1135.239990,1143.359985,1128.520020,1140.650024,1140.650024,0
1999-02-19,1140.150024,1164.219971,1138.180054,1157.689941,1157.689941,0
1999-02-22,1158.290039,1174.150024,1155.140015,1158.420044,1158.420044,0
1999-02-23,1158.930054,1185.880005,1158.819946,1185.089966,1185.089966,0
1999-02-24,1184.010010,1186.550049,1174.239990,1179.640015,1179.640015,0
1999-02-25,1179.640015,1179.640015,1164.729980,1176.119995,1176.119995,0
1999-02-26,1177.369995,1179.579956,1151.459961,1172.760010,1172.760010,0
1999-03-01,1172.140015,1176.329956,1153.479980,1161.739990,1161.739990,0
1999-03-02,1161.109985,1171.069946,1147.420044,1156.160034,1156.160034,0
1999-03-03,1155.619995,1158.189941,1144.369995,1152.069946,1152.069946,0
1999-03-04,1151.119995,1151.260010,1137.910034,1146.060059,1146.060059,0
1999-03-05,1145.310059,1172.010010,1145.229980,1171.959961,1171.959961,0
1999-03-08,1172.319946,1187.199951,1171.900024,1182.680054,1182.680054,0
1999-03-09,1181.930054,1194.829956,1178.380005,1186.790039,1186.790039,0
1999-03-10,1186.619995,1187.469971,1174.770020,1182.170044,1182.170044,0
1999-03-11,1182.930054,1201.689941,1180.329956,1200.849976,1200.849976,0
1999-03-12,1201.849976,1215.800049,1199.839966,1209.869995,1209.869995,0
1999-03-15,1209.780029,1211.670044,1194.319946,1202.239990,1202.239990,0
1999-03-16,1202.589966,1213.790039,1200.130005,1213.349976,1213.349976,0
1999-03-17,1213.439941,1220.319946,1196.000000,1202.819946,1202.819946,0
1999-03-18,1202.209961,1202.209961,1186.500000,1197.430054,1197.430054,0
